"","logFC","AveExpr","t","P.Value","adj.P.Val","B","type"
"ENSG00000184056.15",0.0856987258924476,1.25098805020749,0.35316418324436,0.727357425504282,0.815813404141062,-6.61521249631386,"Stable"
"ENSG00000178226.11",0.0880834579667735,1.06846339507482,0.352971966528548,0.727499502144597,0.815924379376687,-6.61528197275162,"Stable"
"ENSG00000101400.6",-0.13096714644399,4.43618574132043,-0.352375103635284,0.727940736152658,0.816368573357419,-6.61549746963385,"Stable"
"ENSG00000277443.3",0.104399965776633,7.91500456578216,0.352319464971447,0.727981872245345,0.816368573357419,-6.6155175395607,"Stable"
"ENSG00000137343.18",0.0891962473509017,3.62405561144532,0.35182092667888,0.728350500772812,0.816733539191328,-6.61569723203066,"Stable"
"ENSG00000127124.16",0.0770598442475904,5.02146930797525,0.351591647523287,0.728520056643918,0.816836731592869,-6.61577978866002,"Stable"
"ENSG00000171045.16",0.115802053695685,3.46405600828334,0.351560861252527,0.728542824702285,0.816836731592869,-6.6157908698323,"Stable"
"ENSG00000162747.12",-0.255238296564998,-0.796094490075042,-0.351521312925728,0.7285720731357,0.816836731592869,-6.61580510340064,"Stable"
"ENSG00000187796.15",0.230386581305431,1.41360882721809,0.351448801346379,0.728625701031306,0.816848441931381,-6.61583119643633,"Stable"
"ENSG00000197498.13",0.0798235670394141,5.0507361453464,0.351251315604279,0.728771764148084,0.816928315192565,-6.6159022340007,"Stable"
"ENSG00000120217.14",0.140188796523442,2.03651487614035,0.351235689337047,0.728783321995905,0.816928315192565,-6.61590785323756,"Stable"
"ENSG00000198960.11",0.0719687439457401,3.72948594977376,0.351152842613517,0.728844600036858,0.816948592930624,-6.61593764095613,"Stable"
"ENSG00000083123.15",-0.100644904491493,5.09326448052091,-0.35061033855869,0.729245911988654,0.817301629424992,-6.61613252777855,"Stable"
"ENSG00000260805.2",0.144831464409139,0.587534598302667,0.350610250647395,0.729245977026592,0.817301629424992,-6.61613255933529,"Stable"
"ENSG00000231528.3",-0.131931601532669,0.212016556927794,-0.350495118413073,0.729331155164972,0.817348665862943,-6.61617388061622,"Stable"
"ENSG00000204498.11",0.161072763735921,3.24182894598198,0.350383438837504,0.729413782342728,0.817392838080275,-6.61621394990902,"Stable"
"ENSG00000160445.11",-0.0538680928981798,6.39260827882245,-0.350073374577339,0.72964320390897,0.817601495476695,-6.61632513106757,"Stable"
"ENSG00000105722.10",0.0936184247597012,4.99558441025762,0.349889039458333,0.729779608725539,0.817705904433852,-6.61639118282966,"Stable"
"ENSG00000121903.14",0.0798231786666531,2.09310320662964,0.349750360614657,0.72988223471545,0.817772454651273,-6.616440852165,"Stable"
"ENSG00000126062.4",0.0776188855375093,5.09032355199263,0.349224367486674,0.730271530499202,0.818160167668971,-6.61662906537264,"Stable"
"ENSG00000245213.7",-0.147002369365612,0.691718568860988,-0.348831702818681,0.730562196288173,0.818350632414974,-6.61676938781696,"Stable"
"ENSG00000227403.2",0.342401879502899,0.446840713290437,0.348828142524085,0.730564831947384,0.818350632414974,-6.61677065940798,"Stable"
"ENSG00000177679.16",0.12198963408632,1.22771703388924,0.348819375478513,0.730571322139547,0.818350632414974,-6.61677379058192,"Stable"
"ENSG00000177640.16",-0.0919176351002526,1.83131190515187,-0.348254826226924,0.730989298067328,0.81877034357186,-6.6169752570362,"Stable"
"ENSG00000116176.6",0.263025811450855,-1.10511464654639,0.347461941892142,0.731576470985868,0.819379508861903,-6.61725766290214,"Stable"
"ENSG00000159399.10",0.147813970000019,6.67555761909909,0.347371470438692,0.731643480599601,0.819406043755006,-6.61728984614839,"Stable"
"ENSG00000153558.16",0.106801458151311,3.4695533753168,0.347176282166591,0.731788058421031,0.819519443081655,-6.61735925189218,"Stable"
"ENSG00000184867.14",-0.107943404688625,5.25326916604466,-0.346564584647523,0.732241214616458,0.819978381226908,-6.61757651161119,"Stable"
"ENSG00000092850.12",0.271730955550026,-0.396310126702268,0.346495187390057,0.732292631630347,0.819987416084747,-6.6176011358587,"Stable"
"ENSG00000023228.14",0.0795330249596335,6.8979746019083,0.345926160360527,0.732714277043338,0.820410989969917,-6.61780285994725,"Stable"
"ENSG00000145536.15",-0.288971564956081,2.41293688193647,-0.345814585928315,0.73279696311689,0.820455007654282,-6.61784237542166,"Stable"
"ENSG00000187498.16",0.15445188193096,8.47725973422677,0.345749478306534,0.732845214894435,0.820460469042562,-6.61786542827228,"Stable"
"ENSG00000253234.1",-0.214398897418352,-1.60233181093803,-0.345644861371078,0.732922749705525,0.820494647581355,-6.61790246131369,"Stable"
"ENSG00000281990.1",-0.389945238851797,-1.97923920162556,-0.345591235015402,0.732962494968795,0.820494647581355,-6.61792144005301,"Stable"
"ENSG00000287338.1",-0.251099073766487,-0.904086710462626,-0.344516513942253,0.733759187696248,0.821337877653248,-6.61830117727658,"Stable"
"ENSG00000262539.1",-0.29152684591629,-1.5472306388878,-0.344124465549099,0.734049890339537,0.821614658323236,-6.61843941075021,"Stable"
"ENSG00000100058.12",-0.0850883982533475,3.18598703994927,-0.34390933325964,0.734209427591181,0.821744602823192,-6.61851519871726,"Stable"
"ENSG00000285533.2",0.0879936315530797,1.43159013517251,0.343306034743482,0.734656885634876,0.822173075232051,-6.61872748193711,"Stable"
"ENSG00000238083.8",-0.111774187046573,2.02821771016582,-0.343275970430454,0.734679186437268,0.822173075232051,-6.61873805105218,"Stable"
"ENSG00000162600.12",0.073628138547044,3.87476967688923,0.343211600385409,0.73472693500403,0.822177869293435,-6.61876067727549,"Stable"
"ENSG00000260118.1",-0.119867330335799,-0.619743427903261,-0.34312177502691,0.734793567708455,0.822203793361321,-6.61879224408722,"Stable"
"ENSG00000112697.17",0.0786306738210351,7.87476807087693,0.342803411917086,0.735029747562706,0.822223760806802,-6.61890405879891,"Stable"
"ENSG00000176826.15",-0.162338045498639,0.682794221904714,-0.342791111342637,0.735038873366316,0.822223760806802,-6.6189083769166,"Stable"
"ENSG00000140471.17",0.0769878069222622,4.01526664658565,0.342763941174517,0.735059031072306,0.822223760806802,-6.61891791446326,"Stable"
"ENSG00000272902.2",0.134601869976717,-0.0311251916330917,0.342684570051305,0.7351179180894,0.822223760806802,-6.61894577183326,"Stable"
"ENSG00000159784.18",-0.147157918186354,1.34440681323413,-0.342667382935447,0.735130669772437,0.822223760806802,-6.61895180326024,"Stable"
"ENSG00000229453.2",0.395490697826489,-0.055378375519476,0.342661658067329,0.735134917256563,0.822223760806802,-6.61895381220592,"Stable"
"ENSG00000070367.16",0.0734001313312996,6.37488696355496,0.342658877245547,0.73513698045069,0.822223760806802,-6.61895478802776,"Stable"
"ENSG00000186998.16",0.196152809748327,1.9856996139191,0.342598826204769,0.735181535029082,0.822223760806802,-6.6189758587067,"Stable"
"ENSG00000008516.17",0.15430610894558,0.355879407645398,0.342570413110614,0.735202616318791,0.822223760806802,-6.61898582700584,"Stable"
"ENSG00000089006.17",0.0741252367347533,6.78858160140631,0.342273472138382,0.735422946475358,0.822421546291923,-6.61908995526911,"Stable"
"ENSG00000196620.10",-0.429473646932957,-0.138122234878138,-0.342053191991001,0.735586409363662,0.822555717635554,-6.6191671431823,"Stable"
"ENSG00000127989.14",-0.0571242833608997,3.54780260137579,-0.341967375884446,0.735650094234362,0.822578304813926,-6.61919720052301,"Stable"
"ENSG00000213281.5",-0.096337374711488,5.97175618262526,-0.341666814215057,0.735873158960821,0.82277909178998,-6.61930241430052,"Stable"
"ENSG00000172171.11",0.0850391805841667,2.34992884947272,0.341477614173835,0.736013587810148,0.82285517363094,-6.61936859820276,"Stable"
"ENSG00000164494.12",0.0668271541573934,4.47918494493124,0.341427334679774,0.736050908055073,0.82285517363094,-6.61938618032995,"Stable"
"ENSG00000272031.3",-0.13654712664382,-0.105342401190483,-0.341399314988117,0.736071706122284,0.82285517363094,-6.61939597736385,"Stable"
"ENSG00000257046.5",0.307113777198854,-3.56035346874891,0.341240160789768,0.736189844814365,0.822932663101807,-6.61945161024867,"Stable"
"ENSG00000091009.8",0.0668712335497854,4.81999715876613,0.34118871735252,0.736228032230486,0.822932663101807,-6.61946958698728,"Stable"
"ENSG00000176593.8",-0.100199188783279,2.47485176787042,-0.340982926837445,0.736380801313762,0.823054788327294,-6.61954147298614,"Stable"
"ENSG00000235106.10",0.0671125380267135,4.45190769217241,0.340545640130882,0.736705459171297,0.823369008312215,-6.61969408195048,"Stable"
"ENSG00000229604.2",-0.421911229524758,-1.87604491123217,-0.340420623169118,0.736798285645468,0.823424103229923,-6.61973767608877,"Stable"
"ENSG00000120549.18",-0.0724560309601522,7.71949674119066,-0.340342724599967,0.736856128271417,0.82344009702736,-6.61976483176344,"Stable"
"ENSG00000250959.2",0.0935238632539615,0.912213603641091,0.339960639025614,0.737139864320958,0.82368592624024,-6.61989793890576,"Stable"
"ENSG00000048052.22",0.168126496225189,3.78567695138931,0.33989870523669,0.737185859852006,0.82368592624024,-6.6199195008471,"Stable"
"ENSG00000249116.1",0.226866867832848,-2.6199323783779,0.33985981714712,0.737214740859425,0.82368592624024,-6.61993303755628,"Stable"
"ENSG00000110484.7",-0.620109126268453,5.8057147296949,-0.339801430509815,0.737258103593933,0.82368592624024,-6.61995335871492,"Stable"
"ENSG00000118690.13",0.0889012424450983,2.00538417735863,0.33965297028141,0.737368366440413,0.82368592624024,-6.62000501395078,"Stable"
"ENSG00000232442.1",0.09155684899437,1.24292744563195,0.339640305268707,0.737377773135572,0.82368592624024,-6.62000941958012,"Stable"
"ENSG00000244402.3",0.342571670893623,-0.340382336999796,0.339636068950057,0.737380919589354,0.82368592624024,-6.6200108931823,"Stable"
"ENSG00000211943.2",-0.276789746785019,3.52484027739172,-0.339435977530514,0.737529539459442,0.823794894319859,-6.62008047421029,"Stable"
"ENSG00000102317.18",-0.0769594890880557,8.08996135918483,-0.33938747008003,0.737565570427211,0.823794894319859,-6.6200973363819,"Stable"
"ENSG00000147854.17",-0.0588066863613421,5.42024762525051,-0.339125044679243,0.737760508730831,0.823961253457797,-6.62018851942355,"Stable"
"ENSG00000228653.2",-0.118206218287966,-0.376711975181754,-0.339069684895338,0.737801634122868,0.823961253457797,-6.62020774597125,"Stable"
"ENSG00000145246.14",-0.087516402402502,4.80568397213641,-0.338946137354449,0.737893417381794,0.824015106157035,-6.62025064304506,"Stable"
"ENSG00000160799.11",0.100617503513739,4.20121396733087,0.338348729986457,0.738337286698464,0.824462108334601,-6.62045785127812,"Stable"
"ENSG00000227471.9",0.350316217985808,0.837651777054826,0.338238030481114,0.738419545879815,0.824505290706722,-6.62049620721975,"Stable"
"ENSG00000243660.11",-0.0855348136632688,2.38523447192416,-0.337991472100738,0.738602771317533,0.824661198338003,-6.62058159186686,"Stable"
"ENSG00000275004.4",0.193392902185034,0.440262080952526,0.337535783508961,0.73894144992753,0.824990643146383,-6.6207392374157,"Stable"
"ENSG00000163714.18",-0.0617729851727247,6.89379524822871,-0.337347583209203,0.73908134069018,0.825098125619419,-6.62080428393944,"Stable"
"ENSG00000148513.18",0.379014975297226,4.37108614450083,0.337139668322102,0.739235896204149,0.825221965924915,-6.62087610256308,"Stable"
"ENSG00000180747.15",0.090051319456606,0.652245001416441,0.337012952928908,0.739330096828922,0.825278420371527,-6.62091985151161,"Stable"
"ENSG00000091136.15",-0.0936888156255957,7.56036758699265,-0.336583628557315,0.739649289033399,0.825586000552061,-6.62106795633538,"Stable"
"ENSG00000105696.9",0.195562817817111,-0.598344698228188,0.336403101729636,0.739783520665673,0.825687106261026,-6.62113017721848,"Stable"
"ENSG00000153936.17",-0.0838862364064348,5.46826105067517,-0.335904383133496,0.740154389461138,0.826033229808403,-6.62130189529879,"Stable"
"ENSG00000110911.16",0.0831567607724685,6.40619946682459,0.335868641621387,0.740180970884565,0.826033229808403,-6.62131419208478,"Stable"
"ENSG00000148296.7",-0.114343485301183,5.07762553533532,-0.335766855271254,0.740256672524678,0.826068976312714,-6.62134920435279,"Stable"
"ENSG00000157500.12",-0.0649911000338506,6.49451614090107,-0.335551321191979,0.740416980735121,0.826170736683683,-6.62142330867857,"Stable"
"ENSG00000138028.16",0.199642041539951,2.87211515338799,0.335487140810339,0.740464718636419,0.826170736683683,-6.62144536590003,"Stable"
"ENSG00000184809.13",-0.345070054169573,1.67526593980207,-0.335409949230163,0.740522135792042,0.826170736683683,-6.62147188922029,"Stable"
"ENSG00000168301.13",0.111899947038435,3.61461473756704,0.335409372144917,0.740522565049262,0.826170736683683,-6.62147208748622,"Stable"
"ENSG00000149091.15",0.104401070649798,5.73147206106456,0.335294129622188,0.740608288406204,0.826217644697555,-6.62151167394805,"Stable"
"ENSG00000132964.12",0.110696494208726,3.78480641518197,0.334651403622219,0.74108644447736,0.826702316667673,-6.62173220707336,"Stable"
"ENSG00000112941.14",-0.073430950374018,5.15904575782106,-0.334467145128139,0.741223543349434,0.826765968570586,-6.62179535289644,"Stable"
"ENSG00000140612.14",0.0631058696342751,6.88580276194397,0.334457232917367,0.741230918851161,0.826765968570586,-6.62179874885906,"Stable"
"ENSG00000105662.16",0.0858978815506107,4.24829412581512,0.334326783098024,0.741327986638219,0.82682548321041,-6.62184343220241,"Stable"
"ENSG00000178715.8",-0.187750476154849,-1.31346870224472,-0.334093956043481,0.741501244332433,0.8269699627258,-6.62192314023665,"Stable"
"ENSG00000148702.15",-0.230786353275554,-1.88037456831948,-0.333987121380913,0.741580749784762,0.827009872829181,-6.62195969654876,"Stable"
"ENSG00000221944.9",0.105245792631733,2.22082581138913,0.333796029829195,0.741722965862994,0.827119708911419,-6.62202505473171,"Stable"
"ENSG00000109436.8",0.161951809474797,7.82544412210865,0.333497242179457,0.741945351532203,0.827260382198364,-6.62212717353213,"Stable"
"ENSG00000261526.2",0.114149537917383,-0.154824157760921,0.333421964754274,0.74200138365872,0.827260382198364,-6.62215288736454,"Stable"
"ENSG00000231345.3",0.251043727043673,-0.739323924514067,0.333410045499892,0.742010255790982,0.827260382198364,-6.62215695830679,"Stable"
"ENSG00000239830.1",-0.171071039825576,-0.71212682714274,-0.333359770631017,0.742047678442084,0.827260382198364,-6.62217412776966,"Stable"
"ENSG00000133433.11",-0.279868201544499,0.299944411663678,-0.333332763127106,0.74206778204387,0.827260382198364,-6.62218335009393,"Stable"
"ENSG00000138834.14",-0.0966337076324733,4.69747081728785,-0.333049872394288,0.74227836900692,0.827446380348571,-6.62227990510552,"Stable"
"ENSG00000120519.15",0.0798560224589259,3.75483794400424,0.332936818506461,0.742362533335772,0.827491436687063,-6.62231846946612,"Stable"
"ENSG00000215126.10",-0.106043069055452,1.56602866606839,-0.332864194050865,0.742416601225784,0.827502942006182,-6.62234323591092,"Stable"
"ENSG00000274487.2",0.143508025851854,0.367494207748542,0.33248850310326,0.742696319585067,0.827765942804096,-6.62247126892873,"Stable"
"ENSG00000014919.13",-0.0649611239843478,5.27323302116566,-0.332333707765002,0.742811582071203,0.827845630498962,-6.62252398053846,"Stable"
"ENSG00000114062.22",-0.0821078635569718,6.64574862278396,-0.332206202373756,0.742906528766522,0.827902668678422,-6.62256738100384,"Stable"
"ENSG00000029363.17",-0.0615271504707995,7.44257624621868,-0.332125856125649,0.742966360627371,0.827920570110595,-6.622594720907,"Stable"
"ENSG00000145779.8",-0.122786124389446,4.8111158147822,-0.331925914317299,0.743115259550617,0.828031642603033,-6.62266272790243,"Stable"
"ENSG00000141252.20",-0.0561733355295714,5.57795805178816,-0.331874454286851,0.743153584080761,0.828031642603033,-6.62268022464659,"Stable"
"ENSG00000273032.3",0.182750125946372,-0.0647004246746348,0.331465646001061,0.743458065639748,0.828322109179024,-6.62281912671992,"Stable"
"ENSG00000254635.6",-0.0545398787797154,5.10314768232459,-0.330620921055385,0.744087355125972,0.828974404238347,-6.62310560469703,"Stable"
"ENSG00000244437.1",0.24712120332617,3.38125269491266,0.330520953168698,0.74416183969314,0.829008560638129,-6.62313945968123,"Stable"
"ENSG00000204380.4",0.169430117170281,-0.386156995613211,0.330411023928894,0.744243749271214,0.829038473677625,-6.62317667646379,"Stable"
"ENSG00000117519.16",-0.108583555175332,7.89392513702345,-0.330367277720639,0.744276345950171,0.829038473677625,-6.62319148342872,"Stable"
"ENSG00000178033.6",-0.136690057399605,3.52405302331388,-0.32992778557886,0.744603852594852,0.829354441246201,-6.62334013251177,"Stable"
"ENSG00000111271.15",-0.0654140829744038,4.7013083351208,-0.329749474703864,0.744736742779795,0.829453616722951,-6.62340038660012,"Stable"
"ENSG00000139209.16",0.271312546511061,0.617816857224695,0.329590704681066,0.744855076549692,0.829536569208947,-6.62345401038469,"Stable"
"ENSG00000162191.14",-0.127847622442841,5.7900731219168,-0.329528512344737,0.74490143122298,0.829539354351459,-6.6234750085681,"Stable"
"ENSG00000087269.16",0.0600717998008533,4.81763170462156,0.329051604760615,0.745256924188044,0.829886382406607,-6.62363589791798,"Stable"
